frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-4-10-10-750-2.dssp;446;-456.088560;100000000000000000000.000000;-456.104352;1801.115388;5;NONE;NONE
rand-4-15-15-1000-1.dssp;2;-603.102945;100000000000000000000.000000;-603.112269;1804.605385;5;NONE;NONE
rand-4-15-15-1000-2.dssp;4;-605.891062;100000000000000000000.000000;-605.903586;1803.371220;5;NONE;NONE
rand-4-15-15-250-1.dssp;2548;-150.751815;100000000000000000000.000000;-150.801595;1800.224057;5;NONE;NONE
rand-4-15-15-250-2.dssp;2302;-152.000000;100000000000000000000.000000;-152.112556;1800.206668;5;NONE;NONE
rand-4-15-15-500-1.dssp;25;-301.000000;100000000000000000000.000000;-301.569285;1801.181078;5;NONE;NONE
rand-4-15-15-500-2.dssp;763;-302.900937;100000000000000000000.000000;-302.926380;1800.673198;5;NONE;NONE
rand-4-15-15-750-1.dssp;6;-452.221667;100000000000000000000.000000;-452.237583;1802.142683;5;NONE;NONE
rand-4-15-15-750-2.dssp;14;-459.607449;100000000000000000000.000000;-459.623925;1801.699318;5;NONE;NONE
rand-4-20-20-1000-1.dssp;1;-601.465055;100000000000000000000.000000;-601.465055;1807.079786;5;NONE;NONE
rand-4-20-20-1000-2.dssp;2;-604.484897;100000000000000000000.000000;-604.484897;1804.903477;5;NONE;NONE
rand-4-20-20-250-1.dssp;2013;-151.152221;100000000000000000000.000000;-151.202410;1800.269987;5;NONE;NONE
rand-4-20-20-250-2.dssp;1419;-153.000000;100000000000000000000.000000;-153.644036;1800.250571;5;NONE;NONE
rand-4-20-20-500-1.dssp;186;-302.741798;100000000000000000000.000000;-302.765015;1801.068787;5;NONE;NONE
rand-4-20-20-500-2.dssp;328;-303.811651;100000000000000000000.000000;-303.828340;1800.996893;5;NONE;NONE
rand-4-20-20-750-1.dssp;3;-451.734376;100000000000000000000.000000;-451.745098;1802.828218;5;NONE;NONE
rand-4-20-20-750-2.dssp;4;-451.904771;100000000000000000000.000000;-451.915449;1802.023584;5;NONE;NONE
rand-4-25-25-1000-1.dssp;1;-800.000000;100000000000000000000.000000;-800.000000;1807.059360;5;NONE;NONE
rand-4-25-25-1000-2.dssp;1;-604.351295;100000000000000000000.000000;-604.351295;1804.597737;5;NONE;NONE
rand-4-25-25-250-1.dssp;1027;-150.000000;100000000000000000000.000000;-150.092289;1800.294892;5;NONE;NONE
rand-4-25-25-250-2.dssp;1095;-151.745735;100000000000000000000.000000;-151.820796;1800.329135;5;NONE;NONE
rand-4-25-25-500-1.dssp;151;-300.988197;100000000000000000000.000000;-301.004923;1801.080379;5;NONE;NONE
rand-4-25-25-500-2.dssp;492;-303.729199;100000000000000000000.000000;-303.748289;1801.150828;5;NONE;NONE
rand-4-25-25-750-1.dssp;2;-450.535281;100000000000000000000.000000;-450.547183;1804.001361;5;NONE;NONE
rand-4-25-25-750-2.dssp;18;-455.655541;100000000000000000000.000000;-455.671423;1804.485870;5;NONE;NONE
rand-4-5-5-1000-1.dssp;429;-608.560530;100000000000000000000.000000;-608.572316;1801.025627;5;NONE;NONE
rand-4-5-5-1000-2.dssp;270;-610.667572;100000000000000000000.000000;-610.678670;1801.034385;5;NONE;NONE
rand-4-5-5-250-1.dssp;32138;-153.994084;100000000000000000000.000000;-154.027734;1800.205498;5;NONE;NONE
rand-4-5-5-250-2.dssp;53351;-110.000000;100000000000000000000.000000;-158.143300;1800.230742;5;NONE;NONE
rand-4-5-5-500-1.dssp;3586;-307.050161;100000000000000000000.000000;-307.084807;1800.264490;5;NONE;NONE
rand-4-5-5-500-2.dssp;3213;-309.884263;100000000000000000000.000000;-309.933617;1800.263369;5;NONE;NONE
rand-4-5-5-750-1.dssp;890;-459.641912;100000000000000000000.000000;-459.667966;1800.599487;5;NONE;NONE
rand-4-5-5-750-2.dssp;1693;-458.910080;100000000000000000000.000000;-458.938725;1800.574364;5;NONE;NONE
