frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-4-10-10-750-2.dssp;366;-459.252591;100000000000000000000.000000;-459.268942;1800.937956;5;NONE;NONE
rand-4-15-15-1000-1.dssp;3;-602.525598;100000000000000000000.000000;-602.530558;1802.111978;5;NONE;NONE
rand-4-15-15-1000-2.dssp;5;-605.824482;100000000000000000000.000000;-605.831304;1802.011735;5;NONE;NONE
rand-4-15-15-250-1.dssp;7997;-151.666406;100000000000000000000.000000;-151.741845;1800.164816;5;NONE;NONE
rand-4-15-15-250-2.dssp;3720;-151.932379;100000000000000000000.000000;-151.985980;1800.156402;5;NONE;NONE
rand-4-15-15-500-1.dssp;642;-303.305048;100000000000000000000.000000;-303.344805;1800.478372;5;NONE;NONE
rand-4-15-15-500-2.dssp;1539;-304.593037;100000000000000000000.000000;-304.629013;1800.389171;5;NONE;NONE
rand-4-15-15-750-1.dssp;77;-453.135169;100000000000000000000.000000;-453.150431;1802.269077;5;NONE;NONE
rand-4-15-15-750-2.dssp;788;-461.389157;100000000000000000000.000000;-461.414885;1801.326974;5;NONE;NONE
rand-4-20-20-1000-1.dssp;2;-602.585511;100000000000000000000.000000;-602.595683;1803.380420;5;NONE;NONE
rand-4-20-20-1000-2.dssp;3;-604.547965;100000000000000000000.000000;-604.559374;1802.807583;5;NONE;NONE
rand-4-20-20-250-1.dssp;2558;-150.275664;100000000000000000000.000000;-150.376055;1800.211817;5;NONE;NONE
rand-4-20-20-250-2.dssp;3035;-152.358479;100000000000000000000.000000;-152.441867;1800.172064;5;NONE;NONE
rand-4-20-20-500-1.dssp;17;-300.535542;100000000000000000000.000000;-300.567673;1800.985833;5;NONE;NONE
rand-4-20-20-500-2.dssp;162;-303.287529;100000000000000000000.000000;-303.307158;1800.649127;5;NONE;NONE
rand-4-20-20-750-1.dssp;3;-450.761155;100000000000000000000.000000;-450.771754;1802.616185;5;NONE;NONE
rand-4-20-20-750-2.dssp;81;-454.254574;100000000000000000000.000000;-454.272334;1801.385002;5;NONE;NONE
rand-4-25-25-1000-1.dssp;1;-600.608833;100000000000000000000.000000;-600.608833;1806.513549;5;NONE;NONE
rand-4-25-25-1000-2.dssp;3;-603.186743;100000000000000000000.000000;-603.186743;1803.457672;5;NONE;NONE
rand-4-25-25-250-1.dssp;3269;-150.000000;100000000000000000000.000000;-150.000000;1800.214109;5;NONE;NONE
rand-4-25-25-250-2.dssp;2692;-151.363366;100000000000000000000.000000;-151.471904;1800.227501;5;NONE;NONE
rand-4-25-25-500-1.dssp;365;-300.778008;100000000000000000000.000000;-300.791599;1800.647796;5;NONE;NONE
rand-4-25-25-500-2.dssp;248;-305.265485;100000000000000000000.000000;-305.294381;1800.550728;5;NONE;NONE
rand-4-25-25-750-1.dssp;3;-450.830875;100000000000000000000.000000;-450.845596;1802.656016;5;NONE;NONE
rand-4-25-25-750-2.dssp;122;-455.720278;100000000000000000000.000000;-455.737754;1802.288649;5;NONE;NONE
rand-4-5-5-1000-1.dssp;664;-609.039643;100000000000000000000.000000;-609.052891;1800.662191;5;NONE;NONE
rand-4-5-5-1000-2.dssp;1313;-613.851947;100000000000000000000.000000;-613.866947;1800.611542;5;NONE;NONE
rand-4-5-5-250-1.dssp;115385;-153.000000;100000000000000000000.000000;-154.023268;1800.482029;5;NONE;NONE
rand-4-5-5-250-2.dssp;156633;-155.360508;100000000000000000000.000000;-156.113935;1800.646526;5;NONE;NONE
rand-4-5-5-500-1.dssp;3881;-305.993781;100000000000000000000.000000;-306.033763;1800.167741;5;NONE;NONE
rand-4-5-5-500-2.dssp;5309;-310.159480;100000000000000000000.000000;-310.234982;1800.205812;5;NONE;NONE
rand-4-5-5-750-1.dssp;1707;-456.640928;100000000000000000000.000000;-456.659589;1800.302199;5;NONE;NONE
rand-4-5-5-750-2.dssp;3667;-458.076501;100000000000000000000.000000;-458.105934;1800.315206;5;NONE;NONE
