frac;inteiras;filename;nodes;lb;ub;root;time;status;heuristica;valor
rand-20-200-200-20-2.dssp;998772;8.000000;16.000000;0.857119;1804.966541;5;NONE;NONE
rand-20-200-200-25-1.dssp;375689;9.000000;100000000000000000000.000000;1.761527;1801.807007;5;NONE;NONE
rand-20-200-200-25-2.dssp;534714;7.000000;19.000000;1.000000;1802.591459;5;NONE;NONE
rand-20-200-200-5-1.dssp;33;4.000000;4.000000;1.721032;0.499651;10;NONE;NONE
rand-20-200-200-5-2.dssp;14;2.000000;2.000000;0.800000;0.300685;10;NONE;NONE
rand-20-250-250-10-1.dssp;625490;7.000000;7.000000;2.014729;1011.201408;10;NONE;NONE
rand-20-250-250-10-2.dssp;27232;5.000000;5.000000;1.185185;37.738720;10;NONE;NONE
rand-20-250-250-15-1.dssp;936004;8.000000;12.000000;1.980844;1804.412307;5;NONE;NONE
rand-20-250-250-15-2.dssp;109825;7.000000;7.000000;0.961292;217.700865;10;NONE;NONE
rand-20-250-250-20-1.dssp;611858;10.000000;100000000000000000000.000000;1.837586;1803.117425;5;NONE;NONE
rand-20-250-250-20-2.dssp;735670;7.000000;14.000000;0.983997;1803.748146;5;NONE;NONE
rand-20-250-250-25-1.dssp;234181;8.000000;100000000000000000000.000000;2.000000;1801.279441;5;NONE;NONE
rand-20-250-250-25-2.dssp;290219;6.000000;100000000000000000000.000000;0.935865;1801.648039;5;NONE;NONE
rand-20-250-250-5-1.dssp;40;4.000000;4.000000;1.747296;0.836359;10;NONE;NONE
rand-20-250-250-5-2.dssp;36;2.000000;2.000000;0.800000;0.684422;10;NONE;NONE
rand-20-50-50-10-1.dssp;514173;7.000000;7.000000;1.814607;110.614791;10;NONE;NONE
rand-20-50-50-10-2.dssp;1924;5.000000;5.000000;0.929825;0.687958;10;NONE;NONE
rand-20-50-50-15-1.dssp;3573312;9.000000;11.000000;1.661854;1815.288535;5;NONE;NONE
rand-20-50-50-15-2.dssp;23739;7.000000;7.000000;0.636905;11.155724;10;NONE;NONE
rand-20-50-50-20-1.dssp;4195025;12.000000;13.000000;2.000000;1813.125762;5;NONE;NONE
rand-20-50-50-20-2.dssp;38172;8.000000;8.000000;0.825205;23.542206;10;NONE;NONE
rand-20-50-50-25-1.dssp;1645096;12.000000;18.000000;2.000000;1807.821796;5;NONE;NONE
rand-20-50-50-25-2.dssp;101666;10.000000;10.000000;1.000000;80.296710;10;NONE;NONE
rand-20-50-50-5-1.dssp;189;4.000000;4.000000;1.638743;0.149560;10;NONE;NONE
rand-20-50-50-5-2.dssp;19;2.000000;2.000000;0.800000;0.058629;10;NONE;NONE
rand-4-100-100-10-1.dssp;2450744;5.000000;8.000000;0.659899;1810.729010;5;NONE;NONE
rand-4-100-100-10-2.dssp;12279;5.000000;5.000000;0.022680;8.968564;10;NONE;NONE
rand-4-100-100-15-1.dssp;1596350;6.000000;100000000000000000000.000000;0.000000;1807.381334;5;NONE;NONE
rand-4-100-100-15-2.dssp;835113;7.000000;7.000000;0.000000;895.738046;10;NONE;NONE
rand-4-100-100-20-1.dssp;1532267;8.000000;100000000000000000000.000000;0.000000;1808.396737;5;NONE;NONE
rand-4-100-100-20-2.dssp;1783592;8.000000;10.000000;0.000000;1807.002882;5;NONE;NONE
rand-4-100-100-25-1.dssp;1102593;9.000000;100000000000000000000.000000;0.000000;1805.689640;5;NONE;NONE
rand-4-100-100-25-2.dssp;1133663;9.000000;17.000000;0.000000;1805.631190;5;NONE;NONE
rand-4-100-100-5-1.dssp;82988;4.000000;4.000000;1.000000;24.881322;10;NONE;NONE
rand-4-100-100-5-2.dssp;29;2.000000;2.000000;1.000000;0.181468;10;NONE;NONE
rand-4-150-150-10-1.dssp;1182573;5.000000;8.000000;0.652271;1805.231156;5;NONE;NONE
rand-4-150-150-10-2.dssp;176724;5.000000;5.000000;0.541844;230.589431;10;NONE;NONE
rand-4-150-150-15-1.dssp;911790;6.000000;11.000000;0.000000;1804.153895;5;NONE;NONE
rand-4-150-150-15-2.dssp;1352996;6.000000;8.000000;0.000000;1804.654765;5;NONE;NONE
rand-4-150-150-20-1.dssp;851879;8.000000;100000000000000000000.000000;0.000000;1804.482924;5;NONE;NONE
rand-4-150-150-20-2.dssp;959136;7.000000;100000000000000000000.000000;0.000000;1804.780733;5;NONE;NONE
rand-4-150-150-25-1.dssp;577213;8.000000;100000000000000000000.000000;0.000000;1803.463173;5;NONE;NONE
rand-4-150-150-25-2.dssp;676017;7.000000;100000000000000000000.000000;0.000000;1803.465250;5;NONE;NONE
rand-4-150-150-5-1.dssp;99009;4.000000;4.000000;1.000000;49.765755;10;NONE;NONE
rand-4-150-150-5-2.dssp;24;2.000000;2.000000;0.777778;0.239897;10;NONE;NONE
rand-4-200-200-10-1.dssp;683586;5.000000;100000000000000000000.000000;0.666667;1803.091185;5;NONE;NONE
rand-4-200-200-10-2.dssp;38789;5.000000;5.000000;1.000000;94.473750;10;NONE;NONE
rand-4-200-200-15-1.dssp;565029;6.000000;12.000000;0.000000;1802.661859;5;NONE;NONE
rand-4-200-200-15-2.dssp;854503;6.000000;6.000000;0.000000;1558.239318;10;NONE;NONE
rand-4-200-200-20-1.dssp;611654;8.000000;100000000000000000000.000000;0.000000;1803.185904;5;NONE;NONE
rand-4-200-200-20-2.dssp;646876;6.000000;15.000000;0.000000;1803.285784;5;NONE;NONE
rand-4-200-200-25-1.dssp;402171;8.000000;100000000000000000000.000000;0.000000;1802.367090;5;NONE;NONE
rand-4-200-200-25-2.dssp;483792;7.000000;18.000000;0.000000;1802.574124;5;NONE;NONE
rand-4-200-200-5-1.dssp;75391;4.000000;4.000000;1.000000;57.846579;10;NONE;NONE
rand-4-200-200-5-2.dssp;18;2.000000;2.000000;1.000000;0.221337;10;NONE;NONE
rand-4-250-250-10-1.dssp;490256;5.000000;100000000000000000000.000000;0.666667;1802.298953;5;NONE;NONE
rand-4-250-250-10-2.dssp;86270;5.000000;5.000000;0.362100;253.897718;10;NONE;NONE
rand-4-250-250-15-1.dssp;495236;6.000000;100000000000000000000.000000;0.000000;1802.565526;5;NONE;NONE
rand-4-250-250-15-2.dssp;818500;6.000000;10.000000;0.000000;1803.594999;5;NONE;NONE
rand-4-250-250-20-1.dssp;463827;7.000000;100000000000000000000.000000;0.000000;1802.607853;5;NONE;NONE
